"TIME","Pout=(Vout*Iout)"
0.02320520047,29.7342
0.02320523378,29.7363
0.023205274,29.7389
0.02320530597,29.741
0.02320532543,29.7422
0.0232053338,29.7428
0.02320533597,29.7429
0.02320533829,29.7431
0.02320534909,29.7438
0.02320536407,29.7448
0.02320543888,29.7494
0.02320553883,29.7552
0.02320559282,29.7582
0.02320562181,29.7597
0.02320600408,29.7754
0.02320660344,29.7847
0.02320702363,29.7802
0.02320772165,29.7529
0.02320775083,29.7512
0.02320776135,29.7506
0.02320781154,29.7476
0.02320783028,29.7465
0.02320789123,29.7426
0.0232079009,29.7419
0.02320792182,29.7406
0.02320793677,29.7396
0.02320794218,29.7392
0.0232079449,29.739
0.02320794912,29.7387
0.02320798325,29.7364
0.0232084788,29.7058
0.02320936327,29.6627
0.02321073919,29.6249
0.02321221695,29.623
0.02321510482,29.7297
0.02321519598,29.7354
0.02321520602,29.736
0.0232152643,29.7398
0.02321527974,29.7408
0.02321532162,29.7435
0.02321533039,29.7441
0.02321533508,29.7444
0.02321533736,29.7445
0.02321534057,29.7447
0.02321535877,29.7459
0.02321536698,29.7465
0.02321545125,29.7517
0.02321555908,29.7579
0.02321589679,29.7733
0.02321635147,29.7847
0.02321706119,29.7812
0.02321770432,29.7558
0.0232177461,29.7534
0.02321775432,29.7529
0.02321779877,29.7503
0.02321781679,29.7492
0.0232178884,29.7447
0.02321789883,29.744
0.02321791345,29.743
0.02321793607,29.7415
0.02321794161,29.7412
0.02321794169,29.7412
0.02321794193,29.7411
0.02321794471,29.741
0.02321794762,29.7408
0.02321796777,29.7394
0.02321842022,29.7111
0.02321925563,29.6692
0.02322026134,29.6363
0.02322124634,29.6222
0.02322308347,29.6425
0.02322518209,29.7376
0.0232251983,29.7387
0.02322524709,29.7418
0.02322526996,29.7433
0.02322530112,29.7453
0.02322532152,29.7466
0.0232253299,29.7472
0.02322533207,29.7473
0.02322533439,29.7475
0.02322534526,29.7482
0.02322536148,29.7492
0.02322539657,29.7515
0.02322550027,29.7577
0.02322581075,29.773
0.02322618932,29.7849
0.02322669338,29.7891
0.02322721207,29.7799
0.02322769328,29.7591
0.02322774115,29.7564
0.02322775295,29.7557
0.02322778509,29.7538
0.02322781332,29.7521
0.02322787867,29.748
0.02322789675,29.7468
0.02322790915,29.746
0.02322793479,29.7443
0.02322794186,29.7438
0.02322794505,29.7436
0.02322794985,29.7433
0.0232279997,29.7399
0.02322844454,29.7123
0.02322925027,29.6719
0.02323046164,29.6343
0.02323172749,29.6238
0.02323399906,29.6764
0.02323518337,29.7393
0.02323519938,29.7403
0.02323525146,29.7436
0.02323527108,29.7449
0.02323531208,29.7476
0.02323532337,29.7483
0.0232353303,29.7488
0.02323533261,29.7489
0.02323533526,29.7491
0.02323534913,29.75
0.02323536556,29.7511
0.02323544258,29.7559
0.02323556638,29.7629
0.0232359774,29.7806
0.02323655258,29.7906
0.02323693646,29.7878
0.02323768821,29.7606
0.02323771023,29.7594
0.02323774958,29.7571
0.02323775726,29.7567
0.02323781293,29.7533
0.02323783116,29.7522
0.02323789547,29.7481
0.02323790682,29.7473
0.02323793506,29.7455
0.02323794184,29.745
0.02323794406,29.7448
0.02323794645,29.7447
0.02323795888,29.7438
0.02323818725,29.729
0.02323881976,29.693
0.02323984073,29.651
0.02324053783,29.6336
0.02324172221,29.6244
0.02324399959,29.6767
0.02324518337,29.7394
0.02324519938,29.7404
0.02324525145,29.7437
0.02324527114,29.745
0.02324531126,29.7476
0.02324532316,29.7484
0.02324533013,29.7488
0.02324533242,29.749
0.02324533492,29.7491
0.02324534776,29.75
0.02324536384,29.751
0.02324542816,29.755
0.02324552826,29.7609
0.02324558804,29.7641
0.0232455939,29.7644
0.02324588609,29.7774
0.02324633627,29.7888
0.02324702952,29.7858
0.02324772152,29.7585
0.02324775067,29.7568
0.02324776075,29.7562
0.02324781339,29.753
0.02324784684,29.751
0.02324789233,29.748
0.02324790212,29.7474
0.02324792684,29.7457
0.0232479408,29.7448
0.02324794158,29.7447
0.02324794163,29.7447
0.02324794238,29.7447
0.02324794571,29.7445
0.02324795349,29.7439
0.02324809141,29.7348
0.02324857425,29.7057
0.02324924029,29.6729
0.023249866,29.6497
0.02325111741,29.6252
0.02325362024,29.6605
0.02325518209,29.738
0.0232551983,29.739
0.02325524708,29.7421
0.02325526996,29.7436
0.02325530108,29.7456
0.02325532152,29.7469
0.0232553299,29.7475
0.02325533207,29.7476
0.02325533439,29.7478
0.02325534523,29.7485
0.02325536247,29.7496
0.02325544709,29.7549
0.02325555159,29.7608
0.02325588105,29.7759
0.02325632356,29.7872
0.02325699808,29.785
0.0232577009,29.7581
0.02325774734,29.7555
0.023257755,29.755
0.02325780795,29.7518
0.02325781825,29.7512
0.02325788644,29.7469
0.02325789773,29.7461
0.02325791082,29.7452
0.02325793434,29.7437
0.02325794087,29.7432
0.02325794164,29.7432
0.02325794177,29.7432
0.02325794383,29.743
0.02325794746,29.7428
0.02325796467,29.7416
0.02325839634,29.7143
0.0232591854,29.6736
0.02326052238,29.6315
0.02326210488,29.624
0.02326518209,29.7355
0.0232651983,29.7366
0.02326524709,29.7397
0.02326526996,29.7411
0.02326530109,29.7431
0.02326532152,29.7445
0.0232653299,29.745
0.02326533207,29.7451
0.02326533439,29.7453
0.02326534523,29.746
0.02326536308,29.7472
0.02326544774,29.7524
0.02326555003,29.7582
0.02326591963,29.7748
0.02326644663,29.786
0.02326731338,29.7734
0.02326769574,29.7558
0.02326774705,29.7528
0.02326775522,29.7523
0.02326780819,29.7492
0.02326781752,29.7486
0.02326789394,29.7437
0.02326790503,29.743
0.02326793472,29.741
0.02326794124,29.7405
0.02326794168,29.7405
0.02326794467,29.7403
0.02326794806,29.7401
0.02326797087,29.7385
0.0232683963,29.7116
0.02326921167,29.6697
0.02327017924,29.6364
0.02327111471,29.6206
0.02327284761,29.6332
0.02327518209,29.7331
0.0232751983,29.7341
0.02327524709,29.7372
0.02327526996,29.7387
0.02327530111,29.7407
0.02327532152,29.742
0.0232753299,29.7426
0.02327533207,29.7427
0.02327533439,29.7429
0.02327534524,29.7436
0.02327536188,29.7446
0.02327542806,29.7488
0.02327552949,29.7547
0.02327558168,29.7575
0.02327559406,29.7581
0.02327596718,29.7739
0.02327652261,29.784
0.02327689099,29.7819
0.0232776983,29.7532
0.02327774979,29.7502
0.02327775887,29.7497
0.02327780953,29.7466
0.02327781751,29.7461
0.02327788831,29.7416
0.02327789855,29.7409
0.02327791326,29.74
0.02327793623,29.7384
0.02327794216,29.738
0.02327794477,29.7378
0.02327794761,29.7377
0.02327796137,29.7367
0.02327834871,29.712
0.02327911447,29.6716
0.02328005126,29.6373
0.02328097304,29.6195
0.02328269375,29.6275
0.02328518209,29.7306
0.0232851983,29.7316
0.02328524709,29.7347
0.02328526996,29.7362
0.02328530111,29.7382
0.02328532152,29.7395
0.0232853299,29.7401
0.02328533207,29.7402
0.02328533439,29.7404
0.02328534524,29.7411
0.0232853628,29.7422
0.0232854471,29.7474
0.02328554602,29.7531
0.02328580954,29.7657
0.02328619129,29.7774
0.0232866958,29.7814
0.02328722147,29.7717
0.02328769477,29.7509
0.0232877442,29.7481
0.02328775354,29.7475
0.02328779496,29.7451
0.0232878131,29.7439
0.02328787454,29.7401
0.0232878942,29.7388
0.02328790498,29.7381
0.0232879341,29.7361
0.02328794077,29.7357
0.02328794178,29.7356
0.02328794507,29.7354
0.02328795016,29.735
0.02328801479,29.7307
0.02328842168,29.7052
0.02328943711,29.6555
0.02329019071,29.6312
0.0232916979,29.614
0.02329465063,29.6969
0.02329514579,29.7257
0.02329519963,29.7291
0.02329522693,29.7308
0.02329527398,29.7338
0.02329530628,29.7359
0.02329532529,29.7371
0.02329533369,29.7377
0.02329533587,29.7378
0.0232953382,29.738
0.02329534968,29.7387
0.02329536471,29.7397
0.02329543134,29.7439
0.02329553609,29.7499
0.02329583849,29.7643
0.02329622899,29.7758
0.02329677797,29.7785
0.02329769202,29.749
0.02329772797,29.747
0.02329775119,29.7457
0.02329776697,29.7448
0.0232978139,29.7419
0.02329785637,29.7393
0.02329789814,29.7366
0.02329791186,29.7357
0.02329793753,29.7339
0.02329794217,29.7336
0.02329794555,29.7334
0.02329794974,29.7331
0.02329798846,29.7305
0.023298441,29.7023
0.02329920998,29.6633
0.02330058518,29.6214
0.02330228593,29.6176
0.02330518209,29.7279
0.0233051983,29.7289
0.02330524709,29.732
0.02330526996,29.7335
0.0233053011,29.7355
0.02330532152,29.7369
0.0233053299,29.7374
0.02330533207,29.7375
0.02330533439,29.7377
0.02330534523,29.7384
0.02330536202,29.7395
0.02330543706,29.7442
0.02330554367,29.7503
0.02330585396,29.7649
0.02330627,29.7765
0.02330687085,29.7774
0.0233076903,29.7491
0.02330773129,29.7468
0.0233077554,29.7454
0.02330780291,29.7425
0.02330781376,29.7419
0.02330788966,29.737
0.02330790166,29.7363
0.02330792452,29.7347
0.02330794106,29.7336
0.02330794188,29.7336
0.02330794508,29.7334
0.02330794916,29.7331
0.02330797896,29.7311
0.02330855766,29.6955
0.02330922909,29.6624
0.02331025491,29.6282
0.02331127343,29.6135
0.02331320713,29.6369
0.02331518209,29.7281
0.0233151983,29.7291
0.02331524709,29.7322
0.02331526996,29.7337
0.02331530111,29.7357
0.02331532152,29.737
0.0233153299,29.7376
0.02331533207,29.7377
0.02331533439,29.7379
0.02331534524,29.7386
0.02331536251,29.7397
0.02331544601,29.7449
0.02331554503,29.7506
0.02331583246,29.7642
0.0233162509,29.7763
0.02331682342,29.7782
0.02331769168,29.7492
0.02331773771,29.7466
0.02331775651,29.7455
0.02331781154,29.7422
0.02331782359,29.7414
0.02331789174,29.7371
0.02331790149,29.7364
0.02331792366,29.735
0.02331793807,29.734
0.02331794167,29.7337
0.02331794345,29.7336
0.02331794658,29.7334
0.0233179582,29.7326
0.02331819421,29.7173
0.02331879479,29.683
0.02331969645,29.6445
0.02332123952,29.6138
0.0233229962,29.6313
0.02332518209,29.7282
0.0233251983,29.7292
0.02332524709,29.7323
0.02332526996,29.7338
0.0233253011,29.7358
0.02332532152,29.7371
0.0233253299,29.7377
0.02332533207,29.7378
0.02332533439,29.738
0.02332534523,29.7387
0.02332536141,29.7397
0.02332542783,29.7439
0.02332553456,29.7501
0.02332591503,29.7674
0.02332640256,29.7785
0.02332719924,29.7704
0.0233276959,29.749
0.02332773087,29.747
0.02332775442,29.7457
0.02332779835,29.743
0.02332781663,29.7419
0.02332788863,29.7373
0.02332789961,29.7366
0.02332791603,29.7355
0.02332793716,29.7341
0.02332794153,29.7338
0.02332794158,29.7338
0.02332794189,29.7338
0.02332794486,29.7336
0.023327948,29.7334
0.02332796988,29.7319
0.02332853196,29.6972
0.02332915722,29.6657
0.02332984504,29.6397
0.02333103872,29.6153
0.0233334261,29.6437
0.02333518209,29.7281
0.0233351983,29.7291
0.02333524709,29.7322
0.02333526996,29.7337
0.0233353011,29.7357
0.02333532152,29.737
0.0233353299,29.7376
0.02333533207,29.7377
0.02333533439,29.7379
0.02333534523,29.7386
0.02333536135,29.7396
0.02333542777,29.7438
0.02333553471,29.75
0.02333592354,29.7676
0.02333641657,29.7786
0.02333723807,29.7691
0.02333769448,29.749
0.02333773379,29.7467
0.02333775136,29.7457
0.02333776549,29.7449
0.02333781377,29.742
0.02333786107,29.739
0.02333789425,29.7369
0.02333790492,29.7362
0.02333793298,29.7343
0.0233379401,29.7338
0.0233379417,29.7337
0.0233379435,29.7336
0.02333794648,29.7334
0.02333795814,29.7326
0.02333817902,29.7182
0.02333870147,29.6878
0.02333941352,29.6549
0.0233400151,29.6345
0.0233410983,29.6147
0.02334308812,29.6335
0.02334518209,29.728
0.0233451983,29.729
0.02334524709,29.7322
0.02334526996,29.7336
0.02334530111,29.7356
0.02334532152,29.737
0.0233453299,29.7375
0.02334533207,29.7377
0.02334533439,29.7378
0.02334534523,29.7385
0.02334536136,29.7396
0.02334542792,29.7437
0.02334553483,29.75
0.02334592314,29.7675
0.0233464163,29.7785
0.02334723723,29.769
0.02334769442,29.7489
0.02334773467,29.7466
0.02334775185,29.7456
0.0233477745,29.7443
0.02334781314,29.742
0.02334788053,29.7377
0.02334789789,29.7366
0.02334791176,29.7356
0.02334793703,29.734
0.02334794126,29.7337
0.02334794167,29.7336
0.02334794504,29.7334
0.02334795071,29.733
0.02334804483,29.7268
0.02334868614,29.6886
0.02334936255,29.6569
0.02335096338,29.616
0.02335290294,29.6289
0.02335518209,29.7281
0.0233551983,29.7291
0.02335524709,29.7322
0.02335526996,29.7337
0.02335530111,29.7357
0.02335532152,29.7371
0.0233553299,29.7376
0.02335533207,29.7378
0.02335533439,29.7379
0.02335534523,29.7386
0.02335536126,29.7397
0.02335542465,29.7436
0.02335553157,29.7499
0.02335590186,29.7669
0.02335637292,29.7782
0.02335712063,29.7726
0.02335769586,29.749
0.02335773401,29.7468
0.02335775148,29.7458
0.02335776835,29.7448
0.02335781148,29.7422
0.02335782969,29.7411
0.02335789577,29.7369
0.0233579075,29.7361
0.02335793451,29.7343
0.02335794088,29.7339
0.02335794134,29.7338
0.02335794183,29.7338
0.02335794544,29.7335
0.02335795305,29.733
0.0233580992,29.7234
0.02335864084,29.6912
0.02335936862,29.6568
0.02336006728,29.6332
0.02336134325,29.6134
0.0233638952,29.6612
0.02336518209,29.7283
0.0233651983,29.7294
0.02336524709,29.7325
0.02336526996,29.7339
0.0233653011,29.736
0.02336532152,29.7373
0.0233653299,29.7378
0.02336533207,29.738
0.02336533439,29.7381
0.02336534522,29.7388
0.02336536109,29.7399
0.02336541859,29.7435
0.0233655248,29.7497
0.02336585856,29.7655
0.02336628367,29.7772
0.02336690121,29.7775
0.02336768937,29.7496
0.02336772894,29.7474
0.02336775248,29.746
0.02336777595,29.7446
0.02336781535,29.7423
0.02336788797,29.7377
0.02336790007,29.7369
0.02336791758,29.7357
0.02336794145,29.7341
0.02336794255,29.734
0.02336794594,29.7338
0.02336795292,29.7333
0.0233680934,29.724
0.02336859942,29.6937
0.02336928443,29.6606
0.02336992046,29.6377
0.02337119251,29.6145
0.0233737366,29.6552
0.02337518209,29.7286
0.0233751983,29.7296
0.0233752471,29.7327
0.02337526997,29.7342
0.02337530108,29.7362
0.02337532151,29.7376
0.02337532988,29.7381
0.02337533205,29.7382
0.02337533437,29.7384
0.02337534508,29.7391
0.02337535838,29.74
0.0233754084,29.7431
0.02337551262,29.7493
0.02337573081,29.7604
0.02337622547,29.7764
0.02337677193,29.7793
0.02337769258,29.7497
0.02337773491,29.7473
0.02337775272,29.7463
0.02337777651,29.7449
0.02337781393,29.7426
0.02337787158,29.739
0.02337789388,29.7375
0.02337790458,29.7368
0.02337793244,29.735
0.02337793854,29.7345
0.0233779416,29.7343
0.02337794445,29.7341
0.02337794722,29.734
0.023377963,29.7329
0.02337837762,29.7067
0.02337927426,29.6613
0.02337989124,29.6389
0.02338108217,29.6156
0.02338317555,29.6369
0.02338518209,29.7291
0.0233851983,29.7301
0.02338524709,29.7332
0.02338526996,29.7347
0.0233853011,29.7367
0.02338532152,29.738
0.0233853299,29.7386
0.02338533207,29.7387
0.02338533439,29.7389
0.02338534522,29.7396
0.02338536138,29.7406
0.02338541983,29.7443
0.02338552695,29.7506
0.02338588877,29.7674
0.02338634456,29.7788
0.02338704815,29.7754
0.02338769547,29.7501
0.02338773815,29.7476
0.02338775507,29.7467
0.02338780633,29.7436
0.0233878138,29.7431
0.0233878892,29.7384
0.02338790049,29.7376
0.02338791998,29.7363
0.02338793775,29.7351
0.02338794133,29.7349
0.02338794137,29.7349
0.02338794188,29.7348
0.02338794522,29.7346
0.02338795082,29.7342
0.02338803537,29.7286
0.02338866422,29.691
0.0233894659,29.6541
0.02339075791,29.62
0.02339214007,29.6173
0.02339511558,29.7253
0.02339519666,29.7304
0.02339520835,29.7311
0.02339527223,29.7352
0.02339529214,29.7365
0.02339532436,29.7386
0.02339533361,29.7392
0.02339533573,29.7394
0.02339533802,29.7395
0.02339534567,29.74
0.02339536284,29.7411
0.02339539461,29.7432
0.02339549538,29.7493
0.02339567583,29.7588
0.02339608072,29.7741
0.02339647507,29.7808
0.02339739991,29.7653
0.02339769196,29.7513
0.02339773807,29.7487
0.02339775521,29.7477
0.02339780802,29.7446
0.02339781825,29.744
0.02339788621,29.7397
0.02339789761,29.7389
0.02339791045,29.7381
0.02339793881,29.7362
0.02339794279,29.7359
0.02339794549,29.7357
0.02339795044,29.7354
0.02339802051,29.7308
0.02339860928,29.6953
0.02339933743,29.6607
0.02340049031,29.6263
0.02340168034,29.6164
0.02340400071,29.6696
0.02340518209,29.7326
0.0234051983,29.7336
0.02340524709,29.7367
0.02340526996,29.7382
0.02340530111,29.7403
0.02340532152,29.7416
0.0234053299,29.7421
0.02340533207,29.7423
0.02340533439,29.7424
0.02340534523,29.7431
0.02340536193,29.7442
0.02340543702,29.749
0.02340554425,29.7552
0.02340586174,29.77
0.02340629319,29.7818
0.02340692333,29.7818
0.0234076892,29.7545
0.02340772917,29.7522
0.0234077527,29.7509
0.02340777676,29.7495
0.02340781236,29.7473
0.02340785381,29.7447
0.02340789887,29.7418
0.02340791401,29.7408
0.02340793656,29.7393
0.02340794168,29.739
0.0234079445,29.7388
0.02340794744,29.7386
0.02340796759,29.7372
0.02340839174,29.7106
0.02340919078,29.6697
0.02341017083,29.6362
0.02341114243,29.6205
0.02341298,29.6373
0.02341518209,29.7351
0.0234151983,29.7361
0.02341524709,29.7393
0.02341526996,29.7407
0.02341530111,29.7428
0.02341532153,29.7441
0.0234153299,29.7446
0.02341533207,29.7448
0.02341533439,29.7449
0.02341534523,29.7457
0.02341536163,29.7467
0.02341543149,29.7511
0.02341553872,29.7574
0.02341593764,29.7753
0.02341645395,29.7862
0.02341734344,29.7729
0.02341769338,29.7566
0.02341773187,29.7544
0.02341775502,29.7531
0.02341780728,29.75
0.02341781655,29.7494
0.02341788941,29.7448
0.02341789959,29.7441
0.02341791592,29.743
0.02341793653,29.7417
0.02341794153,29.7413
0.02341794159,29.7413
0.02341794191,29.7413
0.02341794474,29.7411
0.02341794743,29.7409
0.02341796536,29.7397
0.02341832658,29.7167
0.02341899598,29.6808
0.02342004939,29.6415
0.02342118249,29.6222
0.02342318095,29.6446
0.02342518209,29.7369
0.0234251983,29.7379
0.0234252471,29.7411
0.02342526997,29.7425
0.02342530109,29.7445
0.02342532152,29.7459
0.02342532988,29.7464
0.02342533205,29.7466
0.02342533437,29.7467
0.02342534508,29.7474
0.02342535835,29.7483
0.02342540771,29.7514
0.02342551199,29.7576
0.02342574389,29.7694
0.02342625057,29.7853
0.02342682488,29.7872
0.02342769124,29.7583
0.02342773795,29.7557
0.02342775506,29.7547
0.02342780606,29.7516
0.02342781474,29.7511
0.02342789285,29.7462
0.02342790339,29.7455
0.02342793063,29.7437
0.0234279367,29.7432
0.0234279416,29.7429
0.02342794351,29.7428
0.02342794713,29.7425
0.02342796427,29.7414
0.0234284528,29.7109
0.0234294076,29.6645
